middle name,amount,weight
Annamária,5,1.592612824674032e-06
Annamarie,5,1.592612824674032e-06
Ann-Christina,5,1.592612824674032e-06
Anne-Kaarina,5,1.592612824674032e-06
Anne-Lie,5,1.592612824674032e-06
Anne-Louise,5,1.592612824674032e-06
Anne-Sofia,5,1.592612824674032e-06
Anni-Emilia,5,1.592612824674032e-06
Anni-Ilona,5,1.592612824674032e-06
Ann-Kathrin,5,1.592612824674032e-06
Ann-Len,5,1.592612824674032e-06
Ann-Maarit,5,1.592612824674032e-06
Ann-Margaret,5,1.592612824674032e-06
Ann-Mary,5,1.592612824674032e-06
Anoucha,5,1.592612824674032e-06
Anrietta,5,1.592612824674032e-06
Anseli,5,1.592612824674032e-06
Anseliga,5,1.592612824674032e-06
Anselma,5,1.592612824674032e-06
Anshur,5,1.592612824674032e-06
Anterontytär,5,1.592612824674032e-06
Anthonia,5,1.592612824674032e-06
Antonetta,5,1.592612824674032e-06
Antonette,5,1.592612824674032e-06
Antonovna,5,1.592612824674032e-06
Antonsdotter,5,1.592612824674032e-06
Anttila,5,1.592612824674032e-06
Anuliisa,5,1.592612824674032e-06
Anyango,5,1.592612824674032e-06
Arafat,5,1.592612824674032e-06
Aram,5,1.592612824674032e-06
Arelia,5,1.592612824674032e-06
Areliina,5,1.592612824674032e-06
Arisa,5,1.592612824674032e-06
Armas,5,1.592612824674032e-06
Asikainen,5,1.592612824674032e-06
Astrit,5,1.592612824674032e-06
Atentytär,5,1.592612824674032e-06
Ateya,5,1.592612824674032e-06
Atlas,5,1.592612824674032e-06
Avalia,5,1.592612824674032e-06
Avila,5,1.592612824674032e-06
Axel,5,1.592612824674032e-06
Axelia,5,1.592612824674032e-06
Ayele,5,1.592612824674032e-06
Aynur,5,1.592612824674032e-06
Ayuub,5,1.592612824674032e-06
Ba,5,1.592612824674032e-06
Bahaa,5,1.592612824674032e-06
Banu,5,1.592612824674032e-06
Batseba,5,1.592612824674032e-06
Beatric,5,1.592612824674032e-06
Beatrise,5,1.592612824674032e-06
Bebe,5,1.592612824674032e-06
bent,5,1.592612824674032e-06
Berenice,5,1.592612824674032e-06
Beritan,5,1.592612824674032e-06
Berith,5,1.592612824674032e-06
Bernhardina,5,1.592612824674032e-06
Bertilsdotter,5,1.592612824674032e-06
Bethany,5,1.592612824674032e-06
Bethel,5,1.592612824674032e-06
Bih,5,1.592612824674032e-06
Billie,5,1.592612824674032e-06
Blanche,5,1.592612824674032e-06
Blondina,5,1.592612824674032e-06
Bluebell,5,1.592612824674032e-06
Bricilla,5,1.592612824674032e-06
Buule,5,1.592612824674032e-06
C,5,1.592612824674032e-06
Caarin,5,1.592612824674032e-06
Calista,5,1.592612824674032e-06
Camelia,5,1.592612824674032e-06
Caritas,5,1.592612824674032e-06
Carmencita,5,1.592612824674032e-06
Cathleen,5,1.592612824674032e-06
Cathrina,5,1.592612824674032e-06
Celena,5,1.592612824674032e-06
Celestina,5,1.592612824674032e-06
Célestine,5,1.592612824674032e-06
Cemile,5,1.592612824674032e-06
Chatarine,5,1.592612824674032e-06
Cheng,5,1.592612824674032e-06
Cheri,5,1.592612824674032e-06
Cherry,5,1.592612824674032e-06
Chidinma,5,1.592612824674032e-06
Chinh,5,1.592612824674032e-06
Chisom,5,1.592612824674032e-06
Christa-Maria,5,1.592612824674032e-06
Christianna,5,1.592612824674032e-06
Clarice,5,1.592612824674032e-06
Clark,5,1.592612824674032e-06
Clotilde,5,1.592612824674032e-06
Concepcion,5,1.592612824674032e-06
Corina,5,1.592612824674032e-06
Daaria,5,1.592612824674032e-06
Dagmari,5,1.592612824674032e-06
Dalmar,5,1.592612824674032e-06
Damilola,5,1.592612824674032e-06
Damita,5,1.592612824674032e-06
Danai,5,1.592612824674032e-06
Daniéla,5,1.592612824674032e-06
Danira,5,1.592612824674032e-06
Dara,5,1.592612824674032e-06
Deciré,5,1.592612824674032e-06
Decirée,5,1.592612824674032e-06
Dee,5,1.592612824674032e-06
Delali,5,1.592612824674032e-06
Denisovna,5,1.592612824674032e-06
Denize,5,1.592612824674032e-06
Desirèe,5,1.592612824674032e-06
Devina,5,1.592612824674032e-06
Dewi,5,1.592612824674032e-06
Diamanda,5,1.592612824674032e-06
Dias,5,1.592612824674032e-06
Divine,5,1.592612824674032e-06
Drew,5,1.592612824674032e-06
Dunia,5,1.592612824674032e-06
Ece,5,1.592612824674032e-06
Edeveig,5,1.592612824674032e-06
Eeva-Helena,5,1.592612824674032e-06
Eevaliina,5,1.592612824674032e-06
Eeva-Maaria,5,1.592612824674032e-06
Eeva-Marjatta,5,1.592612824674032e-06
Effiina,5,1.592612824674032e-06
Eija-Maria,5,1.592612824674032e-06
Eila-Maria,5,1.592612824674032e-06
Eile,5,1.592612824674032e-06
Eir,5,1.592612824674032e-06
Eire,5,1.592612824674032e-06
Eléa,5,1.592612824674032e-06
Elefteria,5,1.592612824674032e-06
Elfride,5,1.592612824674032e-06
Elinantytär,5,1.592612824674032e-06
Elinore,5,1.592612824674032e-06
Elisapet,5,1.592612824674032e-06
Elisbeth,5,1.592612824674032e-06
Eliseba,5,1.592612824674032e-06
Elisebeth,5,1.592612824674032e-06
Elize,5,1.592612824674032e-06
Ellamari,5,1.592612824674032e-06
Ellenor,5,1.592612824674032e-06
Elli-Ilona,5,1.592612824674032e-06
Elliot,5,1.592612824674032e-06
Elliott,5,1.592612824674032e-06
Elli-Sofia,5,1.592612824674032e-06
Elmiida,5,1.592612824674032e-06
Elsa-Maija,5,1.592612824674032e-06
Else-Maria,5,1.592612824674032e-06
Else-Marie,5,1.592612824674032e-06
Elvi-Maria,5,1.592612824674032e-06
Elza,5,1.592612824674032e-06
Emelié,5,1.592612824674032e-06
Emilina,5,1.592612824674032e-06
Emma-Amanda,5,1.592612824674032e-06
Ena,5,1.592612824674032e-06
Eniola,5,1.592612824674032e-06
Eowyn,5,1.592612824674032e-06
Ericsdotter,5,1.592612824674032e-06
Erinna,5,1.592612824674032e-06
Esaias,5,1.592612824674032e-06
Eslem,5,1.592612824674032e-06
Esmeray,5,1.592612824674032e-06
Estefania,5,1.592612824674032e-06
Estera,5,1.592612824674032e-06
Eufemiia,5,1.592612824674032e-06
Euniika,5,1.592612824674032e-06
Eunike,5,1.592612824674032e-06
Eva-Helena,5,1.592612824674032e-06
Eva-Lena,5,1.592612824674032e-06
Evea,5,1.592612824674032e-06
Evelyne,5,1.592612824674032e-06
Evilla,5,1.592612824674032e-06
Evjen,5,1.592612824674032e-06
Fatah,5,1.592612824674032e-06
Fatiha,5,1.592612824674032e-06
Fatnan,5,1.592612824674032e-06
Fayak,5,1.592612824674032e-06
Fee,5,1.592612824674032e-06
Felisa,5,1.592612824674032e-06
Felizia,5,1.592612824674032e-06
Feride,5,1.592612824674032e-06
Firas,5,1.592612824674032e-06
Flor,5,1.592612824674032e-06
Francis,5,1.592612824674032e-06
Freesia,5,1.592612824674032e-06
Furaha,5,1.592612824674032e-06
Galad,5,1.592612824674032e-06
Gea,5,1.592612824674032e-06
Geneviève,5,1.592612824674032e-06
Genia,5,1.592612824674032e-06
Gitte,5,1.592612824674032e-06
Glenda,5,1.592612824674032e-06
Gristiina,5,1.592612824674032e-06
Gundborg,5,1.592612824674032e-06
Gunneli,5,1.592612824674032e-06
Gunne-Maj,5,1.592612824674032e-06
H.,5,1.592612824674032e-06
Hà,5,1.592612824674032e-06
Hallatar,5,1.592612824674032e-06
Hanan,5,1.592612824674032e-06
Hanna-Lena,5,1.592612824674032e-06
Hannamaija,5,1.592612824674032e-06
Hanna-Marja,5,1.592612824674032e-06
Hanna-Reetta,5,1.592612824674032e-06
Hanne-Maaria,5,1.592612824674032e-06
Hanne-Maria,5,1.592612824674032e-06
Hanniina,5,1.592612824674032e-06
Hannukka,5,1.592612824674032e-06
Hazim,5,1.592612824674032e-06
Hebe,5,1.592612824674032e-06
Hee,5,1.592612824674032e-06
Hei,5,1.592612824674032e-06
Heinä,5,1.592612824674032e-06
Heleen,5,1.592612824674032e-06
Helène,5,1.592612824674032e-06
Helintytär,5,1.592612824674032e-06
Hella,5,1.592612824674032e-06
Helviina,5,1.592612824674032e-06
Henna-Emilia,5,1.592612824674032e-06
Henna-Maaria,5,1.592612824674032e-06
Henok,5,1.592612824674032e-06
Herta,5,1.592612824674032e-06
Hildegund,5,1.592612824674032e-06
Hiwa,5,1.592612824674032e-06
Ho,5,1.592612824674032e-06
Honey,5,1.592612824674032e-06
Hortensia,5,1.592612824674032e-06
Husam,5,1.592612824674032e-06
Husham,5,1.592612824674032e-06
Hussam,5,1.592612824674032e-06
Hyang,5,1.592612824674032e-06
Iben,5,1.592612824674032e-06
Ife,5,1.592612824674032e-06
Iida-Maaria,5,1.592612824674032e-06
Iidamari,5,1.592612824674032e-06
Iida-Mari,5,1.592612824674032e-06
Illucia,5,1.592612824674032e-06
Ilpontytär,5,1.592612824674032e-06
Iltatähti,5,1.592612824674032e-06
Inara,5,1.592612824674032e-06
Inés,5,1.592612824674032e-06
Inga-Lena,5,1.592612824674032e-06
Inger-Lill,5,1.592612824674032e-06
Ingvild,5,1.592612824674032e-06
Inker,5,1.592612824674032e-06
Inni,5,1.592612824674032e-06
Irmela,5,1.592612824674032e-06
Isho,5,1.592612824674032e-06
Ivie,5,1.592612824674032e-06
Iza,5,1.592612824674032e-06
Jakovlevna,5,1.592612824674032e-06
Jalna,5,1.592612824674032e-06
Jamie,5,1.592612824674032e-06
Jamil,5,1.592612824674032e-06
Jamilia,5,1.592612824674032e-06
Janete,5,1.592612824674032e-06
Jasminella,5,1.592612824674032e-06
Jay,5,1.592612824674032e-06
Jebet,5,1.592612824674032e-06
Jelisa,5,1.592612824674032e-06
Jeniina,5,1.592612824674032e-06
Jenisa,5,1.592612824674032e-06
Jenna-Julia,5,1.592612824674032e-06
Jerentytär,5,1.592612824674032e-06
Jesse,5,1.592612824674032e-06
Jessentytär,5,1.592612824674032e-06
Jewel,5,1.592612824674032e-06
Jina,5,1.592612824674032e-06
Jinka,5,1.592612824674032e-06
Johannantytär,5,1.592612824674032e-06
Johanneksentytär,5,1.592612824674032e-06
Johnsdotter,5,1.592612824674032e-06
Jonnantytär,5,1.592612824674032e-06
Joosentytär,5,1.592612824674032e-06
Jorintytär,5,1.592612824674032e-06
Josanna,5,1.592612824674032e-06
José,5,1.592612824674032e-06
Jouki,5,1.592612824674032e-06
Judy,5,1.592612824674032e-06
Juhanna,5,1.592612824674032e-06
Juljine,5,1.592612824674032e-06
Jun,5,1.592612824674032e-06
Junie,5,1.592612824674032e-06
Jurevna,5,1.592612824674032e-06
Kaia,5,1.592612824674032e-06
Kaisa-Leena,5,1.592612824674032e-06
Kaisantytär,5,1.592612824674032e-06
Kaisla-Maria,5,1.592612824674032e-06
Kalaf,5,1.592612824674032e-06
Kalevi,5,1.592612824674032e-06
Kalevintytär,5,1.592612824674032e-06
Kalif,5,1.592612824674032e-06
Kamaal,5,1.592612824674032e-06
Kanelia,5,1.592612824674032e-06
Kanon,5,1.592612824674032e-06
Karinka,5,1.592612824674032e-06
Karlotte,5,1.592612824674032e-06
Karoliine,5,1.592612824674032e-06
Karttunen,5,1.592612824674032e-06
Kasem,5,1.592612824674032e-06
Kasper,5,1.592612824674032e-06
Katiina,5,1.592612824674032e-06
Kati-Maria,5,1.592612824674032e-06
Katja-Maria,5,1.592612824674032e-06
Keesia,5,1.592612824674032e-06
Kendi,5,1.592612824674032e-06
Kerensa,5,1.592612824674032e-06
Kerim,5,1.592612824674032e-06
Kerttu-Maria,5,1.592612824674032e-06
Keza,5,1.592612824674032e-06
Kezia,5,1.592612824674032e-06
Khalaf,5,1.592612824674032e-06
Kiisa,5,1.592612824674032e-06
Killa,5,1.592612824674032e-06
Kisu,5,1.592612824674032e-06
Kitta,5,1.592612824674032e-06
Kjerstin,5,1.592612824674032e-06
Krasimirova,5,1.592612824674032e-06
Kristabel,5,1.592612824674032e-06
Kristi,5,1.592612824674032e-06
Kuisma,5,1.592612824674032e-06
Kultakukka,5,1.592612824674032e-06
Kurtsdotter,5,1.592612824674032e-06
Kyllevi,5,1.592612824674032e-06
Kyra,5,1.592612824674032e-06
Kyöstintytär,5,1.592612824674032e-06
Käte,5,1.592612824674032e-06
la,5,1.592612824674032e-06
Lakshmi,5,1.592612824674032e-06
Lalana,5,1.592612824674032e-06
Lani,5,1.592612824674032e-06
Latifa,5,1.592612824674032e-06
Laurence,5,1.592612824674032e-06
Lauria,5,1.592612824674032e-06
Leena-Marjatta,5,1.592612824674032e-06
Leene,5,1.592612824674032e-06
Leimu,5,1.592612824674032e-06
Leino,5,1.592612824674032e-06
Leonarda,5,1.592612824674032e-06
Leonida,5,1.592612824674032e-06
Leontytär,5,1.592612824674032e-06
Ler,5,1.592612824674032e-06
Liane,5,1.592612824674032e-06
Liang,5,1.592612824674032e-06
Liisa-Maija,5,1.592612824674032e-06
Liisa-Marie,5,1.592612824674032e-06
Liisa-Marjatta,5,1.592612824674032e-06
Lilli-Maria,5,1.592612824674032e-06
Lilo,5,1.592612824674032e-06
Linda-Marie,5,1.592612824674032e-06
Lindiwe,5,1.592612824674032e-06
Lindsey,5,1.592612824674032e-06
Linneá,5,1.592612824674032e-06
Lis-Britt,5,1.592612824674032e-06
Lora,5,1.592612824674032e-06
Loreley,5,1.592612824674032e-06
Loren,5,1.592612824674032e-06
Lorette,5,1.592612824674032e-06
Lori,5,1.592612824674032e-06
Lorna,5,1.592612824674032e-06
Lovelia,5,1.592612824674032e-06
Lu,5,1.592612824674032e-06
Luca,5,1.592612824674032e-06
Lucianna,5,1.592612824674032e-06
Lucilla,5,1.592612824674032e-06
Luka,5,1.592612824674032e-06
Lumie,5,1.592612824674032e-06
Lumiela,5,1.592612824674032e-06
Lumimaria,5,1.592612824674032e-06
Lumme,5,1.592612824674032e-06
Lunetta,5,1.592612824674032e-06
Luukas,5,1.592612824674032e-06
Lydmila,5,1.592612824674032e-06
Maarian,5,1.592612824674032e-06
Maarianna,5,1.592612824674032e-06
Maarica,5,1.592612824674032e-06
Maarina,5,1.592612824674032e-06
Madeliina,5,1.592612824674032e-06
Madelina,5,1.592612824674032e-06
Madelyn,5,1.592612824674032e-06
Madilta,5,1.592612824674032e-06
Madlen,5,1.592612824674032e-06
Maija-Kaisa,5,1.592612824674032e-06
Maijaleena,5,1.592612824674032e-06
Mai-Leena,5,1.592612824674032e-06
Maja-Lisa,5,1.592612824674032e-06
Malanja,5,1.592612824674032e-06
Malisa,5,1.592612824674032e-06
Malka,5,1.592612824674032e-06
Marcia,5,1.592612824674032e-06
Mareike,5,1.592612824674032e-06
Marén,5,1.592612824674032e-06
Marette,5,1.592612824674032e-06
Margalit,5,1.592612824674032e-06
Margiitta,5,1.592612824674032e-06
Maria-Elena,5,1.592612824674032e-06
Mariane,5,1.592612824674032e-06
Marianni,5,1.592612824674032e-06
Maria-Therese,5,1.592612824674032e-06
Maribella,5,1.592612824674032e-06
Marieela,5,1.592612824674032e-06
Mariem,5,1.592612824674032e-06
Mariga,5,1.592612824674032e-06
Marijke,5,1.592612824674032e-06
Marinette,5,1.592612824674032e-06
Marite,5,1.592612824674032e-06
Mariwan,5,1.592612824674032e-06
Marja-Anneli,5,1.592612824674032e-06
Marjalee,5,1.592612824674032e-06
Marja-Lee,5,1.592612824674032e-06
Marjaliina,5,1.592612824674032e-06
Marjam,5,1.592612824674032e-06
Marjantytär,5,1.592612824674032e-06
Marja-Sofia,5,1.592612824674032e-06
Marjel,5,1.592612824674032e-06
Marjette,5,1.592612824674032e-06
Marquerite,5,1.592612824674032e-06
Marry,5,1.592612824674032e-06
Maruna,5,1.592612824674032e-06
Marutsella,5,1.592612824674032e-06
Marwan,5,1.592612824674032e-06
Mary-Annie,5,1.592612824674032e-06
Maslah,5,1.592612824674032e-06
Mateli,5,1.592612824674032e-06
Mathea,5,1.592612824674032e-06
Matti,5,1.592612824674032e-06
Mattsdotter,5,1.592612824674032e-06
Maude,5,1.592612824674032e-06
Mayvor,5,1.592612824674032e-06
Medea,5,1.592612824674032e-06
Meelika,5,1.592612824674032e-06
Meerian,5,1.592612824674032e-06
Meiling,5,1.592612824674032e-06
Mélanie,5,1.592612824674032e-06
Melena,5,1.592612824674032e-06
Mena,5,1.592612824674032e-06
Mercia,5,1.592612824674032e-06
Meryam,5,1.592612824674032e-06
Metsäkukka,5,1.592612824674032e-06
Mette-Maarit,5,1.592612824674032e-06
Mielo,5,1.592612824674032e-06
Miima,5,1.592612824674032e-06
Miina-Maria,5,1.592612824674032e-06
Miinu,5,1.592612824674032e-06
Mika,5,1.592612824674032e-06
Mikayla,5,1.592612824674032e-06
Milanna,5,1.592612824674032e-06
Milica,5,1.592612824674032e-06
Milisa,5,1.592612824674032e-06
Millamaria,5,1.592612824674032e-06
Mimia,5,1.592612824674032e-06
Minelle,5,1.592612824674032e-06
Mini,5,1.592612824674032e-06
Minna-Maarit,5,1.592612824674032e-06
Mirabel,5,1.592612824674032e-06
Mirabelle,5,1.592612824674032e-06
Mireka,5,1.592612824674032e-06
Mirell,5,1.592612824674032e-06
Miriami,5,1.592612824674032e-06
Mirian,5,1.592612824674032e-06
Mirika,5,1.592612824674032e-06
Mirjaliisa,5,1.592612824674032e-06
Mirjanna,5,1.592612824674032e-06
Miu,5,1.592612824674032e-06
Mohannad,5,1.592612824674032e-06
Mohyidin,5,1.592612824674032e-06
Mona-Maria,5,1.592612824674032e-06
Mong,5,1.592612824674032e-06
Monia,5,1.592612824674032e-06
Morgana,5,1.592612824674032e-06
Moriah,5,1.592612824674032e-06
Muhudiin,5,1.592612824674032e-06
Muoi,5,1.592612824674032e-06
Murad,5,1.592612824674032e-06
Musamad,5,1.592612824674032e-06
Myrtle,5,1.592612824674032e-06
Myrtti,5,1.592612824674032e-06
Nadira,5,1.592612824674032e-06
Nadya,5,1.592612824674032e-06
Nael,5,1.592612824674032e-06
Nahar,5,1.592612824674032e-06
Najem,5,1.592612824674032e-06
Najim,5,1.592612824674032e-06
Nala,5,1.592612824674032e-06
Nangula,5,1.592612824674032e-06
Nanne,5,1.592612824674032e-06
Narin,5,1.592612824674032e-06
Naser,5,1.592612824674032e-06
Nasra,5,1.592612824674032e-06
Nasser,5,1.592612824674032e-06
Nastasja,5,1.592612824674032e-06
Natalina,5,1.592612824674032e-06
Natta,5,1.592612824674032e-06
Ndidi,5,1.592612824674032e-06
Nettie,5,1.592612824674032e-06
Nevin,5,1.592612824674032e-06
Ni,5,1.592612824674032e-06
Nicolé,5,1.592612824674032e-06
Nida,5,1.592612824674032e-06
Nike,5,1.592612824674032e-06
Nikol,5,1.592612824674032e-06
Ninnu,5,1.592612824674032e-06
Nnenna,5,1.592612824674032e-06
Noe,5,1.592612824674032e-06
Noelani,5,1.592612824674032e-06
Nohair,5,1.592612824674032e-06
Nomi,5,1.592612824674032e-06
Noora-Maria,5,1.592612824674032e-06
Norah,5,1.592612824674032e-06
Nori,5,1.592612824674032e-06
Noriko,5,1.592612824674032e-06
Odelma,5,1.592612824674032e-06
Ofilia,5,1.592612824674032e-06
Olava,5,1.592612824674032e-06
Olimpia,5,1.592612824674032e-06
Oliva,5,1.592612824674032e-06
Olka,5,1.592612824674032e-06
Ololade,5,1.592612824674032e-06
Oluwakemi,5,1.592612824674032e-06
Omolara,5,1.592612824674032e-06
Onni,5,1.592612824674032e-06
Onniina,5,1.592612824674032e-06
Onyinyechi,5,1.592612824674032e-06
Oskariina,5,1.592612824674032e-06
Otavatar,5,1.592612824674032e-06
Ottilie,5,1.592612824674032e-06
Oula,5,1.592612824674032e-06
Pamina,5,1.592612824674032e-06
Patriksdotter,5,1.592612824674032e-06
Patrycja,5,1.592612824674032e-06
Pauleena,5,1.592612824674032e-06
Peata,5,1.592612824674032e-06
Pei,5,1.592612824674032e-06
Pelin,5,1.592612824674032e-06
Peltola,5,1.592612824674032e-06
Penny,5,1.592612824674032e-06
Petra-Maria,5,1.592612824674032e-06
Pham,5,1.592612824674032e-06
Phan,5,1.592612824674032e-06
Phuc,5,1.592612824674032e-06
Pihla-Maaria,5,1.592612824674032e-06
Piippo,5,1.592612824674032e-06
Pinja-Maria,5,1.592612824674032e-06
Piper,5,1.592612824674032e-06
Pippi,5,1.592612824674032e-06
Pirkko-Leena,5,1.592612824674032e-06
Piroska,5,1.592612824674032e-06
Pola,5,1.592612824674032e-06
Pontusdotter,5,1.592612824674032e-06
Pyryntytär,5,1.592612824674032e-06
Qader,5,1.592612824674032e-06
Qasem,5,1.592612824674032e-06
Qays,5,1.592612824674032e-06
Qin,5,1.592612824674032e-06
Rachelle,5,1.592612824674032e-06
Rachida,5,1.592612824674032e-06
Raffaella,5,1.592612824674032e-06
Ragnarsdotter,5,1.592612824674032e-06
Rahel,5,1.592612824674032e-06
Rahma,5,1.592612824674032e-06
Ramintytär,5,1.592612824674032e-06
Ranya,5,1.592612824674032e-06
Rashiid,5,1.592612824674032e-06
Raunikki,5,1.592612824674032e-06
Reetrika,5,1.592612824674032e-06
Revontuli,5,1.592612824674032e-06
Rey,5,1.592612824674032e-06
Robina,5,1.592612824674032e-06
Roble,5,1.592612824674032e-06
Rode,5,1.592612824674032e-06
Róisín,5,1.592612824674032e-06
Rong,5,1.592612824674032e-06
Rosabel,5,1.592612824674032e-06
Rosamarie,5,1.592612824674032e-06
Rosamunda,5,1.592612824674032e-06
Rosanda,5,1.592612824674032e-06
Rosaria,5,1.592612824674032e-06
Roseline,5,1.592612824674032e-06
Roselyn,5,1.592612824674032e-06
Rosette,5,1.592612824674032e-06
Rosmarin,5,1.592612824674032e-06
Rufina,5,1.592612824674032e-06
Runborg,5,1.592612824674032e-06
Ruusu-Maria,5,1.592612824674032e-06
Saara-Liisa,5,1.592612824674032e-06
Saarinen,5,1.592612824674032e-06
Saarni,5,1.592612824674032e-06
Sabeeh,5,1.592612824674032e-06
Sabrin,5,1.592612824674032e-06
Sadek,5,1.592612824674032e-06
Sadette,5,1.592612824674032e-06
Sadoon,5,1.592612824674032e-06
Sadredin,5,1.592612824674032e-06
Saduntytär,5,1.592612824674032e-06
Saha,5,1.592612824674032e-06
Sahar,5,1.592612824674032e-06
Sahara,5,1.592612824674032e-06
Said-Kader,5,1.592612824674032e-06
Saimaa,5,1.592612824674032e-06
Saime,5,1.592612824674032e-06
Saleeban,5,1.592612824674032e-06
Sallamaaria,5,1.592612824674032e-06
Samanta,5,1.592612824674032e-06
Sami,5,1.592612824674032e-06
Sammal,5,1.592612824674032e-06
Sandra-Sofia,5,1.592612824674032e-06
Sandy,5,1.592612824674032e-06
Sane,5,1.592612824674032e-06
Sanella,5,1.592612824674032e-06
Sannakaisa,5,1.592612824674032e-06
Sannimari,5,1.592612824674032e-06
Sanra,5,1.592612824674032e-06
Sansa,5,1.592612824674032e-06
Santeri,5,1.592612824674032e-06
Santerintytär,5,1.592612824674032e-06
Santos,5,1.592612824674032e-06
Saraliina,5,1.592612824674032e-06
Sariella,5,1.592612824674032e-06
Satu-Helena,5,1.592612824674032e-06
Sebastião,5,1.592612824674032e-06
Sefanja,5,1.592612824674032e-06
Seila,5,1.592612824674032e-06
Seleste,5,1.592612824674032e-06
Sema,5,1.592612824674032e-06
Semira,5,1.592612824674032e-06
Senita,5,1.592612824674032e-06
Serita,5,1.592612824674032e-06
Seveliina,5,1.592612824674032e-06
Shabo,5,1.592612824674032e-06
Shadi,5,1.592612824674032e-06
Shafici,5,1.592612824674032e-06
Shahid,5,1.592612824674032e-06
Shakir,5,1.592612824674032e-06
Shareef,5,1.592612824674032e-06
Sharmarke,5,1.592612824674032e-06
Shathy,5,1.592612824674032e-06
Sheik,5,1.592612824674032e-06
Shiri,5,1.592612824674032e-06
Sia,5,1.592612824674032e-06
Siad,5,1.592612824674032e-06
Siime,5,1.592612824674032e-06
Siiri-Maria,5,1.592612824674032e-06
Silvi,5,1.592612824674032e-06
Simonetta,5,1.592612824674032e-06
Simonsdotter,5,1.592612824674032e-06
Sin,5,1.592612824674032e-06
Sinea,5,1.592612824674032e-06
Sinead,5,1.592612824674032e-06
Sinerva,5,1.592612824674032e-06
Sinililja,5,1.592612824674032e-06
Sini-Marja,5,1.592612824674032e-06
Sini-Pilvi,5,1.592612824674032e-06
Siobhán,5,1.592612824674032e-06
Sippola,5,1.592612824674032e-06
Sirikiitta,5,1.592612824674032e-06
Sirppa,5,1.592612824674032e-06
Sisay,5,1.592612824674032e-06
Sisu,5,1.592612824674032e-06
Sita,5,1.592612824674032e-06
Siw,5,1.592612824674032e-06
Sofia-Maria,5,1.592612824674032e-06
Sofi-Maria,5,1.592612824674032e-06
Sofiya,5,1.592612824674032e-06
Sofja,5,1.592612824674032e-06
Solena,5,1.592612824674032e-06
Solfrid,5,1.592612824674032e-06
Solin,5,1.592612824674032e-06
Solomon,5,1.592612824674032e-06
Song,5,1.592612824674032e-06
Stavroula,5,1.592612824674032e-06
Stina-Maria,5,1.592612824674032e-06
Storm,5,1.592612824674032e-06
Sulaiman,5,1.592612824674032e-06
Sumu,5,1.592612824674032e-06
